10000001	N	7008169	3075
10000003	N	7008169	3075
10000000	N	7008169	3075
10000000	N	7026571	1167206
10000000	N	7026571	1001175823
10000000	N	7026571	1001175821
10000000	N	7026571	1001175822
10000001	N	7008179	3178
10000003	N	7008179	3178
10000000	N	7008179	3178
10000000	N	7026572	1167207
10000000	N	7026572	1001175828
10000000	N	7026572	1001175827
10000001	N	7008170	3180
10000003	N	7008170	3180
10000000	N	7008170	3180
10000001	N	7008095	3695
10000000	N	7008095	3695
10000000	N	7008095	10555
10000000	N	7008095	174084
10000000	N	7008095	315534
10000000	N	7008095	1001175794
10000000	N	7008095	1001175792
10000000	N	7008095	1001175793
10000000	N	7008095	1001175795
10000003	N	5000464	159450
10000000	N	5000464	315897
10000000	N	5000464	1001175796
10000000	N	5000464	159450
10000000	N	2011252	195928
10000000	N	2221247	508064
10000000	N	2221247	508065
10000000	N	7026512	1167061
10000000	N	1003565	348257
10000000	N	1094353	95281
10000000	N	1094353	364915
10000000	P	7029588	1001176169
10000000	N	7007481	109628
10000000	N	7007481	139187
10000000	N	7007481	170439
10000000	N	7024692	1160764
10000000	N	7024692	1160765
10000000	N	7024692	1160766
10000000	N	7024692	1160767
10000000	N	7024692	1160768
10000000	N	7024692	1160769
10000000	N	7024692	1160770
10000000	N	7024692	1001176239
10000000	P	7029620	1001176313
10000000	N	2505932	832868
10000000	P	7029622	1001176330
10000000	P	7028968	1001174335
10000000	N	2025018	397221
10000000	N	2025018	1154478
10000000	N	2747648	1108971
10000000	N	2747648	1108972
10000001	N	4006745	150183
10000000	N	4006745	326148
10000000	P	7029799	1001176939
10000000	P	7029807	1001177007
10000000	N	7029807	1001177009
10000000	N	7029807	1001177008
10000000	P	7029808	1001177010
10000001	N	7025560	346648
10000003	N	7025560	346648
10000000	N	7025560	346648
10000000	N	7025560	1163823
10000000	N	6002114	167433
10000000	P	7029863	1001177222
10000000	P	7029864	1001177223
10000000	N	6006046	171365
10000000	N	6006046	1001177288
10000000	N	6006046	1001177287
10000000	N	6006046	1001177286
10000000	N	6006046	1001177285
10000000	N	6006046	1001177284
10000000	N	7018690	337429
10000000	N	7018690	1001177290
10000000	N	7018690	1001177291
10000000	N	7030016	1001177777
10000000	N	6001470	166789
10000000	N	7029852	1001177178
10000003	N	7029852	1001177178
10000000	N	7029852	1001177179
10000000	N	7029852	1001177180
10000000	N	7029852	1001177181
10000001	N	4001247	144642
10000000	N	4001247	144642
10000000	N	7029908	1001177401
10000000	N	7029908	1001177402
10000001	N	4002247	145649
10000000	N	4002247	145649
10000000	N	7024773	1161469
10000000	N	7024773	1161470
10000000	N	1030535	30883
10000000	P	7029598	1001176187
10000000	N	7029598	1001176188
10000001	N	7006757	48798
10000000	N	7006757	48798
10000000	N	7024625	1160250
10000000	N	7024625	1160251
10000000	N	7024625	1160252
10000000	N	7024625	1160254
10000000	N	7024625	1160255
10000000	N	7024625	1160256
10000000	N	7024625	1160253
10000000	N	7024625	1160257
10000000	N	7009946	101323
10000003	N	7009946	161854
10000001	N	4008171	151624
10000000	N	4008171	151624
10000000	N	7026700	1167621
10000000	N	7026700	1167622
10000000	N	7030097	1001178103
10000000	P	7030097	1001178102
10000000	N	7030097	1001180990
10000001	N	4012163	155642
10000000	N	4012163	155642
10000001	N	4009207	152669
10000000	P	4009207	152669
10000000	N	4009207	1162881
10000000	N	4009207	1162882
10000000	P	7029293	1001174962
10000000	N	1030983	347080
10000000	P	7030185	1001178570
10000000	N	7001447	96385
10000000	N	7001447	166974
10000000	N	7001447	328418
10000000	N	7001447	1157045
10000000	N	1100518	101501
10000000	N	1100518	101502
10000000	N	1100518	1155424
10000000	N	1132107	133866
10000000	N	1132107	360611
